,brand_name,generic_name
1,Abilify,aripiprazole
2,AbilifyMaintena,aripiprazole
3,agomelatine,agomelatine
4,Alaquet,quetiapine
5,Allegron,nortriptyline
6,alprazolam,alprazolam
7,AlventaXL,venlafaxine
8,Alzain,pregabalin
9,amisulpride,amisulpride
10,amitriptyline,amitriptyline
11,AmpheroXL,venlafaxine
12,Anquil,benperidol
13,aripiprazole,aripiprazole
14,Arpoya,aripiprazole
15,asenapine,asenapine
16,Ativan,lorazepam
17,Atrolak,quetiapine
18,Axalid,pregabalin
20,benperidol,benperidol
21,Biquelle,quetiapine
22,Brancico,quetiapine
23,Brintellix,vortioxetine
24,buspirone,buspirone
26,Camcolit,lithium
27,Carbagen,carbamazapine
28,carbamazepine,carbamazepine
29,cariprazine,cariprazine
30,Chloractil,chlorpromazine
31,chloral hydrate,chloral hydrate
32,chlordiazepoxide,chlordiazepoxide
33,chlorpromazine,chlorpromazine
34,cloral betaine,cloral betaine
35,Cipralex,escitalopram
36,Cipramil,citalopram
37,Circadin,melatonin
38,citalopram,citalopram
39,clomethiazole,clomethiazole 
40,clomipramine,clomipramine
41,Clopixol,zuclopenthixol
42,ClopixolAcuphase,zuclopenthixol
43,ClopizolConcentrate,zuclopenthixol
44,clozapine,clozapine
45,Clozaril,clozapine
46,Cymbalta,duloxetine
48,Denzapine,clozapine
49,Depakote,valproate
50,DepefexXL,venlafaxine
51,Depixol,flupentixol
52,Diazemuls,diazepam
53,diazepam,diazepam
54,DiazepamRectubes,diazepam
55,diphenhydramine,diphenhydramine
56,Dolmatil,sulpiride
57,Dormagen,lormetazepam
58,dosulepin,dosulepin
59,doxepin,doxepin
60,duloxetine,duloxetine
62,Ebesque,quetiapine
63,Edronax,reboxetine
64,EfexorXL,venlafaxine
65,Epilim,valproate
66,escitalopram,escitalopram
68,Faverin,fluvoxamine
69,Fluanxol,flupentixol
70,fluoxetine,fluoxetine
71,flupentixol,flupentixol
72,flupentixoldecanoate,flupentixol decanoate
73,fluphenazinedecanoate,fluphenazine decanoate
74,fluvoxamine,fluvoxamine
75,ForavenXL,venlafaxine
77,Haldol,haloperidol
78,Haldoldecanoate,haloperidol
79,Halkid,haloperidol
80,haloperidol,haloperidol
81,haloperidoldecanoate,haloperidol decanoate
82,Heminevrin,clomethiazole
84,imipramine,imipramine
85,Invega,paliperidone
86,isocarboxazid,isocarboxazid
88,Lamictal,lamotrigine
89,lamotrigine,lamotrigine
90,Largactil,chlorpromazine
91,Latuda,lurasidone
92,Lecaent,pregabalin
93,levomepromazine,levomepromazine
94,Li-liquid,lithium
95,Librium,chlordiazepoxide
96,Liskonum,lithium
97,lithium carbonate,lithium carbonate
98,lithium citrate,lithium citrate
99,lofepramine,lofepramine
100,Lomont,lofepramine
101,loprazolam,loprazolam
102,lorazepam,lorazepam
103,lormetazepam,lormetazepamV
104,lurasidone,lurasidone
105,Lustral,sertraline
106,Lyrica,pregabalin
108,MajovenXL,venlafaxine
109,Manerix,moclobemide
110,melatonin,melatonin
111,mianserin,mianserin
112,Mintreleg,quetiapine
113,mirtazapine,mirtazapine
114,moclobemide,moclobemide
115,Modecate,fluphenazine
116,Mogadon,nitrazepam
117,Molipaxin,trazodone
119,Nardil,phenelzine
120,Neulactil,pericyazine
121,nitrazepam,nitrazepam
122,nortriptyline,nortriptyline
123,Nozinan,levomepromazine
125,olanzapine,olanzapine
126,olanzapinepamoatemonohydrate,olanzapine pamoate monohydrate
127,Olena,fluoxetine
128,Orap,pimozide
129,Oxactin,fluoxetine
130,oxazepam,oxazepam
132,paliperidone,paliperidone
133,paliperidonepalmitate,paliperidone palmitate (depot)
134,Parnate,tranylcypromine
135,paroxetine,paroxetine
136,pericyazine,pericyazine
137,phenelzine,phenelzine
138,Phenergan,promethazine
139,pimozide,pimozide
140,PolitidXL,venlafaxine
141,pregabalin,pregabalin
142,Priadel,lithium
143,prochlorperazine,prochlorperazine
144,promazine,promazine
145,promethazine,promethazine
146,Prothiaden,dosulepin
147,Prozac,fluoxetine
148,Prozep,fluoxetine
149,Psytoxil,flupentixol
151,quetiapine,quetiapine
153,Reaglia,cariprazine
154,reboxetine,reboxetine
155,Risperdal,risperidone
156,RisperdalConsta,risperidone
157,risperidone,risperidone
159,Seroquel,quetiapine
160,Seroxat,paroxetine
161,sertraline,sertraline
162,Sinepin,doxepin
163,Slenyto,melatonin
164,Solian,amisulpride
165,Sominex,promethazine
166,Stelazine,trifluoperazine
167,Stemetil,prochlorperazine
168,Stesolid,diazepam
169,Stilnoct,zolpidem
170,sulpiride,sulpiride
171,Sulpor,sulpiride
172,SunvenizXL,venlafaxine
173,Surmontil,trimipramine
174,Sycrest,asenapine
175,Syncrodin,melatonin
177,Tegretol,carbamazepine
178,temazepam,temazepam
179,Tenprolide,quetiapine
180,Tensium,diazepam
181,tranylcypromine,tranylcypromine
182,trazodone,trazodone
183,Trevicta,paliperidone
184,trifluoperazine,trifluoperazine
185,trimipramine,trimipramine
186,Tropium,chlorpromazine
188,Valdoxan,agomelatine
189,valproate,valproate
190,VenaxxXL,venlafaxine
191,VenlablueXL,venlafaxine
192,VenladexXL,venlafaxine
193,venlafaxine,venlafaxine
194,VenlalicXL,venlafaxine
195,VenlasozXL,venlafaxine
196,VensirXL,venlafaxine
197,VenzipXL,venlafaxine
198,ViePax,venlafaxine
199,vortioxetine,vortioxetine
201,Welldorm,chloral
203,Xanax,alprazolam
204,Xeplion,paliperidone
206,Zalasta,olanzapine
207,Zaluron,quetiapine
208,Zaponex,clozapine
209,Zimovane,zopiclone
210,Zispin,mirtazapine
211,zolpidem,zolpidem
212,zopiclone,zopiclone
213,zuclopenthixol,zuclopenthixol
214,zuclopenthixoldecanoate,zuclopenthixol decanoate
215,zuclopenthixol dihydrochloride,zuclopenthixol dihydrochloride
216,ZypAdhera,olanzapine
217,Zyprexa,olanzapine
3690,Timonil 600 Retard,carbamazepine
3691,Tegretol 200 Mg,carbamazepine
3692,Tegretol Syrup 2%,carbamazepine
3693,Tegretol Cr 200 Mg,carbamazepine
3694,Tegretol Cr 400 Mg,carbamazepine
3695,Timonil 300 Retard,carbamazepine
3696,Teril Cr 200 Mg,carbamazepine
3697,Teril Cr 400 Mg,carbamazepine
3698,Teril 200,carbamazepine
3717,Lamictal Dispersible/Chewable Tablets 5 Mg,lamotrigine
3718,Lamictal Dispersible/Chewable Tablets 25 Mg,lamotrigine
3719,Lamictal Dispersible/Chewable Tablets 100 Mg,lamotrigine
3720,Lamictal Dispersible/Chewable Tablets 50 Mg,lamotrigine
3721,Lamictal Dispersible/Chewable Tablets 200 Mg,lamotrigine
3722,Lamictal Dispersible/Chewable Tablets 2 Mg,lamotrigine
3723,Lamogine 25 Mg,lamotrigine
3724,Lamogine 50 Mg,lamotrigine
3725,Lamogine 100 Mg,lamotrigine
3726,Lamogine 200 Mg,lamotrigine
3727,Lamodex 5 Mg Dispersible/Chewable Tablets,lamotrigine
3728,Lamodex 25 Mg Dispersible/Chewable Tablets,lamotrigine
3729,Lamodex 50 Mg Dispersible/Chewable Tablets,lamotrigine
3730,Lamodex 100 Mg Dispersible/Chewable Tablets,lamotrigine
3731,Lamodex 200 Mg Dispersible/Chewable Tablets,lamotrigine
3777,Lyrica 25 Mg,pregabalin
3778,Lyrica 50 Mg,pregabalin
3779,Lyrica 75 Mg,pregabalin
3780,Lyrica 100 Mg,pregabalin
3781,Lyrica 150 Mg,pregabalin
3782,Lyrica 200 Mg,pregabalin
3783,Lyrica 300 Mg,pregabalin
3784,Pregabalin Teva ® 300 Mg,pregabalin
3785,Pregabalin Teva ® 50 Mg,pregabalin
3786,Pregabalin Teva ® 25 Mg,pregabalin
3787,Pregabalin Teva ® 75 Mg,pregabalin
3788,Pregabalin Teva ® 100 Mg,pregabalin
3789,Pregabalin Teva ® 150 Mg,pregabalin
3790,Pregabalin Teva ® 200 Mg,pregabalin
3791,Pregabalin Teva ® 225 Mg,pregabalin
3792,Pregabalin Dexcel 300 Mg,pregabalin
3793,Pregabalin Dexcel 25 Mg,pregabalin
3794,Pregabalin Dexcel 50 Mg,pregabalin
3795,Pregabalin Dexcel 75 Mg,pregabalin
3796,Pregabalin Dexcel 100 Mg,pregabalin
3797,Pregabalin Dexcel 150 Mg,pregabalin
3798,Pregabalin Dexcel 200 Mg,pregabalin
3799,Pregabalin Dexcel 225 Mg,pregabalin
3800,Lyrica 225 Mg,pregabalin
3801,Pregabalin Inovamed  50 Mg,pregabalin
3802,Pregabalin Inovamed  300 Mg,pregabalin
3803,Pregabalin Taro 300 Mg,pregabalin
3804,Pregabalin Taro 225 Mg,pregabalin
3805,Pregabalin Taro 200 Mg,pregabalin
3806,Pregabalin Taro 150 Mg,pregabalin
3807,Pregabalin Taro 100 Mg,pregabalin
3808,Pregabalin Taro 75 Mg,pregabalin
3809,Pregabalin Inovamed 25 Mg,pregabalin
3810,Pregabalin Inovamed  75 Mg,pregabalin
3811,Pregabalin Inovamed 150 Mg,pregabalin
3892,Ronexine 25 Mg Tablets,levomepromazine
3893,Ronexine 100 Mg Tablets,levomepromazine
3894,Fludecate,fluphenazine decanoate
3900,Haldol Ampoules,haloperidol
3901,Haldol 5 Mg,haloperidol
3902,Haldol Decanoas,haloperidol
3903,Haldol 2 Mg/Ml Drops,haloperidol
3904,Pericate,haloperidol
3905,Haloper 10 Mg Tablets,haloperidol
3906,Haloper 5,haloperidol
3907,Haloper 0.5 Mg Tablets,haloperidol
3919,Fluanxol 3 Mg Tablets,flupentixol
3920,Fluanxol Depot 20 Mg/Ml,flupentixol
3921,Fluanxol Depot 100 Mg/Ml,flupentixol
3922,Clopixol 2 Mg Tablets,zuclopenthixol
3923,Clopixol Tablets 10 Mg,zuclopenthixol
3924,Clopixol 25 Mg Tablets,zuclopenthixol
3925,Clopixol Drops,zuclopenthixol
3926,Clopixol Acuphase 50 Mg/Ml,zuclopenthixol
3927,Clopixol Depot 200 ,zuclopenthixol
3928,Clopixol Depot 500,zuclopenthixol
3929,Orap Forte,pimozide
3930,Leponex 100 Mg Tablets,clozapine
3931,Zyprexa Intramuscular,olanzapine
3932,Leponex 25 Mg Tablets,clozapine
3933,Lozapine 25 Mg,clozapine
3934,Lozapine 25 Mg,clozapine
3935,Lozapine 100 Mg,clozapine
3936,Lozapine 100 Mg,clozapine
3937,Zyprexa 5 Mg,olanzapine
3939,Zyprexa 7.5 Mg,olanzapine
3941,Zyprexa 10 Mg,olanzapine
3942,Zyprexa 10 Mg,olanzapine
3943,Zyprexa Velotab 5 Mg,olanzapine
3944,Zyprexa Velotab 10 Mg,olanzapine
3945,Zypadhera 210 Mg,olanzapine
3946,Zypadhera 300 Mg,olanzapine
3947,Zypadhera 405 Mg,olanzapine
3948,Zappa 5,olanzapine
3950,Zappa 7.5,olanzapine
3951,Olanzapine Teva ® 5 Mg,olanzapine
3952,Olanzapine Teva ® 10 Mg,olanzapine
3954,Zappa 10,olanzapine
3956,Zappa Odt 5,olanzapine
3958,Zappa Odt 10,olanzapine
3960,Olanzapine Odt Teva ® 10 Mg,olanzapine
3961,Olanzapine Odt Teva ® 5 Mg ,olanzapine
3962,Olanzapine Teva ® 7.5 Mg,olanzapine
3963,Seroquel 25 Mg,quetiapine
3964,Seroquel 100 Mg,quetiapine
3965,Seroquel 200 Mg,quetiapine
3966,Seroquel 300 Mg,quetiapine
3967,Seroquel Xr 50 Mg,quetiapine
3969,Seroquel Xr 200 Mg,quetiapine
3971,Seroquel Xr 300 Mg,quetiapine
3973,Seroquel Xr 400 Mg,quetiapine
3974,Quetiapine  Teva  ® 25 Mg,quetiapine
3975,Seroquel Xr 150 Mg,quetiapine
3977,Quetiapine Teva ® 100 Mg,quetiapine
3978,Quetiapine Teva ® 200 Mg,quetiapine
3979,Quetiapine Teva ® 300 Mg,quetiapine
3980,Saphris 5 Mg,asenapine
3981,Saphris 10 Mg,asenapine
3982,Modal Forte Tablets,sulpiride
3983,Modal Capsules,sulpiride
3984,Solian 100 Mg,amisulpride
3985,Solian 400 Mg,amisulpride
3986,Pride 100,amisulpride
3988,Pride 400,amisulpride
3990,Licarbium,lithium
3991,Risperdal 1 Mg,risperidone
3992,Risperdal 2 Mg,risperidone
3993,Risperdal 3 Mg,risperidone
3994,Risperdal 4 Mg,risperidone
3995,Risperdal 1 Mg/Ml,risperidone
3996,Risperdal Consta 25 Mg,risperidone
3998,Risperdal Consta 37.5 Mg,risperidone
4000,Risperdal Consta 50 Mg,risperidone
4002,Risperidex 1 Mg,risperidone
4003,Risperidex 2 Mg,risperidone
4004,Risperidex 3 Mg,risperidone
4005,Risperidex 4 Mg,risperidone
4006,Rispond 1,risperidone
4008,Rispond 2,risperidone
4010,Rispond 3,risperidone
4012,Rispond 4,risperidone
4014,Rispond Solution,risperidone
4016,Ariply 5,aripiprazole
4018,Ariply 10,aripiprazole
4020,Ariply 15,aripiprazole
4022,Ariply 30,aripiprazole
4024,Abilify  Maintena 300 Mg,aripiprazole
4028,Abilify  Maintena 400 Mg,aripiprazole
4032,Aripiprazole Sandoz 5 ,aripiprazole
4034,Aripiprazole Sandoz 10,aripiprazole
4036,Aripiprazole Sandoz 15,aripiprazole
4038,Aripiprazole Sandoz 20,aripiprazole
4040,Aripiprazole Sandoz 30,aripiprazole
4042,Invega 3 Mg,paliperidone
4043,Invega 6 Mg,paliperidone
4044,Invega 9 Mg,paliperidone
4045,Xeplion,paliperidone
4046,Trevicta,paliperidone
4055,Reagila 1.5 Mg,cariprazine
4056,Reagila 3 Mg,cariprazine
4057,Reagila 4.5 Mg,cariprazine
4058,Reagila 6 Mg,cariprazine
4064,Vaben Tablets,oxazepam
4065,Assival 10 Mg/2 Ml,diazepam
4066,Assival 10 Mg,diazepam
4069,Assival 2 Mg,diazepam
4072,Assival 5 Mg,diazepam
4075,Assival Teva 10 Mg/2 Ml,diazepam
4078,Lorivan,lorazepam
4080,Xanax X.R. 0.5 Mg,alprazolam
4082,Xanax X.R. 1 Mg,alprazolam
4084,Xanax X.R. 2 Mg,alprazolam
4086,Xanagis 0.25 Mg,alprazolam
4088,Xanagis 1 Mg,alprazolam
4090,Xanagis 0.5 Mg,alprazolam
4092,Alpralid 0.25,alprazolam
4093,Alpralid 0.5,alprazolam
4094,Alpralid 1,alprazolam
4095,Sorbon 10,buspirone
4099,Hypnodorm,nitrazepam
4113,Imovane,zopiclone
4114,Nocturno Forte 7.5,zopiclone
4116,Nocturno 3.75,zopiclone
4118,Stilnox 10 Mg Tablets,zolpidem
4119,Ambien Cr 6.25 Mg,zolpidem
4120,Ambien Cr 12.5 Mg,zolpidem
4121,Zodorm 10,zolpidem
4123,Zodorm 5,zolpidem
4124,Circadin,melatonin
4135,Maronil 25,clomipramine
4137,Anafranil 25 Mg,clomipramine
4138,Anafranil Sr 75 Mg Tablets,clomipramine
4139,Maronil 75 S.R,clomipramine
4140,Elatrolet,amitriptyline
4142,Elatrol,amitriptyline
4144,Nortylin 25 Mg,nortriptyline
4145,Gilex 10 Mg,doxepin
4146,Gilex 25 Mg,doxepin
4149,Citalopram Teva ® 20 Mg,citalopram
4151,Prozac,fluoxetine
4152,Flutine 20,fluoxetine
4153,Prizma,fluoxetine
4155,Prizma Forte,fluoxetine
